COUNTRY;GOLD;SILVER;BRONZE;TOTAL
Japan;20;12;13;45
Australia;18;19;16;53
France;16;26;22;64
Netherlands;15;7;12;34
Great Britain;14;22;29;65
Republic of Korea;13;9;10;32
Italy;12;13;15;40
Germany;12;13;8;33
New Zealand;10;7;3;20
Canada;9;7;11;27
